userId,title,rating
4840,To Kill a Mockingbird (1962),4.6252017
4840,Leather Jacket Love Story (1997),4.601407
4842,Leather Jacket Love Story (1997),5.2842317
4842,Chushingura (1962),5.047223
4842,"Apple, The (Sib) (1998)",5.008028
4843,Mamma Roma (1962),4.8609166
4843,"Apple, The (Sib) (1998)",4.751186
4843,"Grand Illusion (Grande illusion, La) (1937)",4.7416053
4847,"Inheritors, The (Die Siebtelbauern) (1998)",4.580855
4847,Mamma Roma (1962),4.551539
4847,Hearts and Minds (1996),4.5268707
4848,Leather Jacket Love Story (1997),4.922027
4848,"Bewegte Mann, Der (1994)",4.8960433
4848,"Big Trees, The (1952)",4.752371
4851,Window to Paris (1994),4.6126704
4851,Bandits (1997),4.5000772
4851,Mamma Roma (1962),4.4956093
4852,"Godfather, The (1972)",4.5114403
4852,Ulysses (Ulisse) (1954),4.370153
4852,"Gambler, The (A J�t�kos) (1997)",4.3554826
4854,Leather Jacket Love Story (1997),4.6211677
4854,Love and Other Catastrophes (1996),4.5315413
4854,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.4456596
4855,Leather Jacket Love Story (1997),4.3878
4855,"Shawshank Redemption, The (1994)",4.064426
4855,Star Wars: Episode IV - A New Hope (1977),4.0030293
4858,Leather Jacket Love Story (1997),5.2761483
4858,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.8253436
4858,Sanjuro (1962),4.814316
4861,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.0390797
4861,Leather Jacket Love Story (1997),4.974064
4861,Slam (1998),4.949112
4863,Boys Life 2 (1997),5.102738
4863,Leather Jacket Love Story (1997),4.7692423
4863,It's a Wonderful Life (1946),4.650116
4864,Leather Jacket Love Story (1997),4.9894934
4864,"Inheritors, The (Die Siebtelbauern) (1998)",4.9836617
4864,Message to Love: The Isle of Wight Festival (1996),4.7884316
4868,Mamma Roma (1962),5.0417447
4868,Leather Jacket Love Story (1997),4.934561
4868,Window to Paris (1994),4.6354017
4869,Leather Jacket Love Story (1997),4.6227098
4869,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.5021334
4869,Firelight (1997),4.2671866
4870,Leather Jacket Love Story (1997),4.7631083
4870,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.4681726
4870,Schindler's List (1993),4.3767214
4872,"Big Trees, The (1952)",4.5260806
4872,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.331153
4872,"Gay Deceivers, The (1969)",4.284483
4873,Mamma Roma (1962),5.1510224
4873,Ulysses (Ulisse) (1954),5.0736732
4873,Hearts and Minds (1996),5.069995
4874,"Inheritors, The (Die Siebtelbauern) (1998)",5.201546
4874,Leather Jacket Love Story (1997),5.133674
4874,"Godfather, The (1972)",5.043771
4879,Mamma Roma (1962),4.7207546
4879,Leather Jacket Love Story (1997),4.600988
4879,"Apple, The (Sib) (1998)",4.4403667
4880,Love and Other Catastrophes (1996),5.250534
4880,"Official Story, The (La Historia Oficial) (1985)",5.1389437
4880,See the Sea (Regarde la mer) (1997),5.1013083
4882,Mamma Roma (1962),5.168847
4882,Leather Jacket Love Story (1997),4.896921
4882,"Apple, The (Sib) (1998)",4.833975
4885,Leather Jacket Love Story (1997),5.131746
4885,"Bewegte Mann, Der (1994)",4.9907646
4885,Ulysses (Ulisse) (1954),4.989426
4886,Leather Jacket Love Story (1997),5.0693455
4886,Raiders of the Lost Ark (1981),4.800158
4886,Mamma Roma (1962),4.7764497
4888,Hearts and Minds (1996),5.2612085
4888,"Eighth Day, The (Le Huiti�me jour ) (1996)",5.1436486
4888,Leather Jacket Love Story (1997),5.0712624
4894,Leather Jacket Love Story (1997),5.414357
4894,Identification of a Woman (Identificazione di una donna) (1982),5.009466
4894,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.9881287
4895,Leather Jacket Love Story (1997),5.435653
4895,Bandits (1997),5.2819242
4895,Firelight (1997),5.2171407
4897,Leather Jacket Love Story (1997),4.171685
4897,"Bewegte Mann, Der (1994)",4.1667204
4897,Window to Paris (1994),4.1254497
4898,Mamma Roma (1962),5.1191607
4898,"Apple, The (Sib) (1998)",4.823194
4898,Leather Jacket Love Story (1997),4.802657
4900,Leather Jacket Love Story (1997),5.532075
4900,Smashing Time (1967),5.415807
4900,"Shawshank Redemption, The (1994)",5.1991024
4903,Leather Jacket Love Story (1997),4.911356
4903,"Inheritors, The (Die Siebtelbauern) (1998)",4.8362117
4903,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.7274017
4904,Mamma Roma (1962),6.122137
4904,Leather Jacket Love Story (1997),5.74067
4904,Bandits (1997),5.615761
4908,Leather Jacket Love Story (1997),5.252313
4908,Sanjuro (1962),4.8923836
4908,Star Wars: Episode IV - A New Hope (1977),4.838071
4909,Leather Jacket Love Story (1997),4.9264627
4909,Firelight (1997),4.622294
4909,Chushingura (1962),4.604086
4910,Window to Paris (1994),4.8531694
4910,Mamma Roma (1962),4.7919626
4910,Leather Jacket Love Story (1997),4.7150035
4911,Leather Jacket Love Story (1997),4.8317313
4911,"Shawshank Redemption, The (1994)",4.417244
4911,Schindler's List (1993),4.4038935
4912,Leather Jacket Love Story (1997),5.3318553
4912,Hard Core Logo (1996),5.102458
4912,"Vie est belle, La (Life is Rosey) (1987)",5.061593
4914,Chushingura (1962),4.7203784
4914,Leather Jacket Love Story (1997),4.7045183
4914,Small Wonders (1996),4.6349998
4921,Mamma Roma (1962),5.2074537
4921,Leather Jacket Love Story (1997),5.206456
4921,"Inheritors, The (Die Siebtelbauern) (1998)",5.123739
4923,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.193288
4923,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",4.9367385
4923,Tigrero: A Film That Was Never Made (1994),4.8912587
4925,Leather Jacket Love Story (1997),5.664226
4925,Mamma Roma (1962),5.644783
4925,"Inheritors, The (Die Siebtelbauern) (1998)",5.5064173
4929,Mamma Roma (1962),5.1133204
4929,Message to Love: The Isle of Wight Festival (1996),5.1075945
4929,Tigrero: A Film That Was Never Made (1994),5.0585628
4930,Leather Jacket Love Story (1997),4.7312083
4930,Chushingura (1962),4.5125465
4930,Star Wars: Episode IV - A New Hope (1977),4.492808
4931,Leather Jacket Love Story (1997),5.607913
4931,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.198001
4931,Mamma Roma (1962),5.127619
4932,Leather Jacket Love Story (1997),5.042942
4932,"Inheritors, The (Die Siebtelbauern) (1998)",4.9227777
4932,"Godfather, The (1972)",4.737665
4933,Mamma Roma (1962),5.224611
4933,Message to Love: The Isle of Wight Festival (1996),4.924447
4933,"Inheritors, The (Die Siebtelbauern) (1998)",4.8513145
4935,Leather Jacket Love Story (1997),4.8099937
4935,"Inheritors, The (Die Siebtelbauern) (1998)",4.4633546
4935,Mamma Roma (1962),4.4561768
4937,Leather Jacket Love Story (1997),5.312608
4937,Mamma Roma (1962),5.119415
4937,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.1122003
4938,Smashing Time (1967),4.8498664
4938,Leather Jacket Love Story (1997),4.849069
4938,"Tic Code, The (1998)",4.709548
4939,Leather Jacket Love Story (1997),4.935466
4939,"Gambler, The (A J�t�kos) (1997)",4.9209757
4939,"Shawshank Redemption, The (1994)",4.640812
4940,Mamma Roma (1962),5.233015
4940,"Apple, The (Sib) (1998)",5.109444
4940,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8276496
4941,Smashing Time (1967),4.5669994
4941,Leather Jacket Love Story (1997),4.5386176
4941,"Shawshank Redemption, The (1994)",4.4296017
4946,Mamma Roma (1962),4.4803395
4946,Leather Jacket Love Story (1997),4.460484
4946,"Apple, The (Sib) (1998)",4.455002
4950,Leather Jacket Love Story (1997),4.6669955
4950,"Inheritors, The (Die Siebtelbauern) (1998)",4.4864078
4950,"Godfather, The (1972)",4.3591986
4951,Mamma Roma (1962),4.7565603
4951,Leather Jacket Love Story (1997),4.535183
4951,"Inheritors, The (Die Siebtelbauern) (1998)",4.495586
4953,Leather Jacket Love Story (1997),4.9534607
4953,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.6307325
4953,Ulysses (Ulisse) (1954),4.594159
4956,Mamma Roma (1962),4.981627
4956,Leather Jacket Love Story (1997),4.7470603
4956,Ulysses (Ulisse) (1954),4.702723
4963,Chushingura (1962),5.0985518
4963,Leather Jacket Love Story (1997),5.0357614
4963,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.950928
4964,Mamma Roma (1962),4.924814
4964,"Inheritors, The (Die Siebtelbauern) (1998)",4.5955243
4964,Hearts and Minds (1996),4.5651193
4965,Leather Jacket Love Story (1997),4.4326034
4965,"Bewegte Mann, Der (1994)",4.205792
4965,Raiders of the Lost Ark (1981),4.1958876
4966,Leather Jacket Love Story (1997),4.54114
4966,"Bewegte Mann, Der (1994)",4.506368
4966,Ulysses (Ulisse) (1954),4.504773
4967,Leather Jacket Love Story (1997),5.126608
4967,Man of the Century (1999),5.0211635
4967,"Inheritors, The (Die Siebtelbauern) (1998)",4.9837346
4970,"Gambler, The (A J�t�kos) (1997)",5.8000097
4970,"Black Cat, White Cat (Crna macka, beli macor) (1998)",5.2618246
4970,"Story of Xinghua, The (1993)",4.9474697
4972,Mamma Roma (1962),5.244462
4972,"Inheritors, The (Die Siebtelbauern) (1998)",4.8313236
4972,Arguing the World (1996),4.723248
4973,Leather Jacket Love Story (1997),4.613973
4973,Schindler's List (1993),4.315941
4973,It's a Wonderful Life (1946),4.2746453
4974,Leather Jacket Love Story (1997),4.0675344
4974,Chushingura (1962),3.949806
4974,"World of Apu, The (Apur Sansar) (1959)",3.9077578
4975,Leather Jacket Love Story (1997),4.8663445
4975,"Shawshank Redemption, The (1994)",4.5325456
4975,Schindler's List (1993),4.4811907
4977,"Inheritors, The (Die Siebtelbauern) (1998)",5.1477914
4977,Mamma Roma (1962),4.5354195
4977,Arguing the World (1996),4.4893675
4980,Leather Jacket Love Story (1997),4.5576468
4980,"Inheritors, The (Die Siebtelbauern) (1998)",4.361952
4980,Smashing Time (1967),4.299465
4981,Leather Jacket Love Story (1997),5.0996895
4981,Mamma Roma (1962),4.8818088
4981,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.8111377
4984,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.075265
4984,West Beirut (West Beyrouth) (1998),4.065695
4984,Leather Jacket Love Story (1997),4.0425935
4985,Window to Paris (1994),4.7696295
4985,"Big Trees, The (1952)",4.675428
4985,Mamma Roma (1962),4.5429397
4987,Leather Jacket Love Story (1997),4.668745
4987,Message to Love: The Isle of Wight Festival (1996),4.526116
4987,"Matrix, The (1999)",4.4954123
4990,Mamma Roma (1962),5.3827763
4990,Dancemaker (1998),5.296495
4990,"Ballad of Narayama, The (Narayama Bushiko) (1982)",5.1611543
4995,Leather Jacket Love Story (1997),4.463041
4995,Mamma Roma (1962),4.3412395
4995,"Inheritors, The (Die Siebtelbauern) (1998)",4.1370726
4997,Dear Diary (Caro Diario) (1994),5.095929
4997,Zachariah (1971),5.0680037
4997,"Walk in the Sun, A (1945)",4.8606143
4998,"Inheritors, The (Die Siebtelbauern) (1998)",5.1892276
4998,"Eighth Day, The (Le Huiti�me jour ) (1996)",5.1273446
4998,Man of the Century (1999),5.022762
5001,Bandits (1997),5.3898487
5001,Leather Jacket Love Story (1997),5.2872505
5001,Firelight (1997),5.0989285
5002,Leather Jacket Love Story (1997),4.51212
5002,"Shawshank Redemption, The (1994)",4.1801777
5002,Ulysses (Ulisse) (1954),4.145495
5003,"Bewegte Mann, Der (1994)",5.6681113
5003,"Big Trees, The (1952)",5.553641
5003,Window to Paris (1994),5.527556
5004,West Beirut (West Beyrouth) (1998),5.0332947
5004,"Kid, The (1921)",4.7952447
5004,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.76989
5005,Leather Jacket Love Story (1997),4.6168942
5005,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.2308736
5005,Firelight (1997),4.1954303
5006,Bandits (1997),4.9414916
5006,Leather Jacket Love Story (1997),4.9003067
5006,It's a Wonderful Life (1946),4.727501
5007,Leather Jacket Love Story (1997),5.4992247
5007,"Inheritors, The (Die Siebtelbauern) (1998)",5.175761
5007,Sanjuro (1962),5.0562534
5008,"Inheritors, The (Die Siebtelbauern) (1998)",5.0769973
5008,Leather Jacket Love Story (1997),4.9671116
5008,Ulysses (Ulisse) (1954),4.9555545
5009,Leather Jacket Love Story (1997),4.705682
5009,Star Wars: Episode IV - A New Hope (1977),4.6834006
5009,It's a Wonderful Life (1946),4.672001
5010,Nobody Loves Me (Keiner liebt mich) (1994),5.1607695
5010,"Apple, The (Sib) (1998)",5.1124635
5010,"Grand Illusion (Grande illusion, La) (1937)",5.0339584
5011,Bandits (1997),5.426303
5011,Leather Jacket Love Story (1997),5.1543293
5011,Mamma Roma (1962),4.9651546
5013,Message to Love: The Isle of Wight Festival (1996),4.870384
5013,Mamma Roma (1962),4.7954392
5013,"Inheritors, The (Die Siebtelbauern) (1998)",4.618615
5016,Ayn Rand: A Sense of Life (1997),4.0249643
5016,Smashing Time (1967),3.896255
5016,Man of the Century (1999),3.816676
5017,Leather Jacket Love Story (1997),4.930952
5017,"Inheritors, The (Die Siebtelbauern) (1998)",4.837682
5017,Mamma Roma (1962),4.8104815
5019,"Gambler, The (A J�t�kos) (1997)",4.1543474
5019,"Inheritors, The (Die Siebtelbauern) (1998)",4.0757895
5019,Leather Jacket Love Story (1997),4.0596566
5022,Mamma Roma (1962),5.460421
5022,Leather Jacket Love Story (1997),5.418475
5022,"Inheritors, The (Die Siebtelbauern) (1998)",5.1293774
5023,Arguing the World (1996),5.130192
5023,"Inheritors, The (Die Siebtelbauern) (1998)",4.8551307
5023,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",4.808408
5028,"Inheritors, The (Die Siebtelbauern) (1998)",4.6700444
5028,Hearts and Minds (1996),4.444105
5028,Aparajito (1956),4.3948607
5029,"Bewegte Mann, Der (1994)",5.2885175
5029,Braveheart (1995),4.612167
5029,Saving Private Ryan (1998),4.5502
5032,"Inheritors, The (Die Siebtelbauern) (1998)",5.298749
5032,"Vie est belle, La (Life is Rosey) (1987)",4.9475794
5032,Leather Jacket Love Story (1997),4.889896
5034,Leather Jacket Love Story (1997),5.0573344
5034,Mamma Roma (1962),4.667035
5034,Schindler's List (1993),4.603756
5036,Leather Jacket Love Story (1997),4.6066146
5036,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.257633
5036,"Shawshank Redemption, The (1994)",4.146123
5038,Mamma Roma (1962),4.8588243
5038,Arguing the World (1996),4.842419
5038,"Inheritors, The (Die Siebtelbauern) (1998)",4.789734
5040,Mamma Roma (1962),5.104085
5040,Window to Paris (1994),5.054807
5040,Bandits (1997),5.0192056
5042,Leather Jacket Love Story (1997),4.5511494
5042,"Inheritors, The (Die Siebtelbauern) (1998)",4.5346694
5042,Man of the Century (1999),4.3207455
5044,Leather Jacket Love Story (1997),5.094112
5044,Smashing Time (1967),4.869258
5044,For All Mankind (1989),4.849388
5046,Mamma Roma (1962),5.1915154
5046,"Inheritors, The (Die Siebtelbauern) (1998)",4.6758046
5046,Ulysses (Ulisse) (1954),4.6578765
5047,Leather Jacket Love Story (1997),5.0362935
5047,Mamma Roma (1962),4.979535
5047,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.972532
5048,Leather Jacket Love Story (1997),4.96515
5048,It's a Wonderful Life (1946),4.9471593
5048,Schindler's List (1993),4.9164305
5050,Leather Jacket Love Story (1997),5.144633
5050,Smashing Time (1967),4.814749
5050,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.661394
5056,Leather Jacket Love Story (1997),5.7234674
5056,Mamma Roma (1962),5.5276093
5056,"Gate of Heavenly Peace, The (1995)",5.254522
5057,"Inheritors, The (Die Siebtelbauern) (1998)",4.179808
5057,Leather Jacket Love Story (1997),4.1586013
5057,Mamma Roma (1962),4.1244845
5059,"Bewegte Mann, Der (1994)",4.8277884
5059,Mamma Roma (1962),4.824971
5059,Leather Jacket Love Story (1997),4.7674456
5062,Leather Jacket Love Story (1997),5.504031
5062,Firelight (1997),5.5030417
5062,Hearts and Minds (1996),5.2022467
5064,"Inheritors, The (Die Siebtelbauern) (1998)",4.756313
5064,Ulysses (Ulisse) (1954),4.6671705
5064,"Godfather, The (1972)",4.6615567
5066,"Bewegte Mann, Der (1994)",5.5519257
5066,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.5193515
5066,"Midaq Alley (Callej�n de los milagros, El) (1995)",5.5114236
5067,Mamma Roma (1962),4.939316
5067,"Apple, The (Sib) (1998)",4.8330855
5067,Angel on My Shoulder (1946),4.7420607
5068,Leather Jacket Love Story (1997),4.8706317
5068,Smashing Time (1967),4.6780615
5068,Mamma Roma (1962),4.614717
5069,Mamma Roma (1962),5.8309846
5069,Leather Jacket Love Story (1997),5.5316787
5069,"Inheritors, The (Die Siebtelbauern) (1998)",5.484697
5071,Leather Jacket Love Story (1997),5.125936
5071,Bandits (1997),5.0512986
5071,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.8936343
5074,"Inheritors, The (Die Siebtelbauern) (1998)",4.692167
5074,Leather Jacket Love Story (1997),4.5208087
5074,"Gambler, The (A J�t�kos) (1997)",4.490954
5076,"Inheritors, The (Die Siebtelbauern) (1998)",4.314084
5076,Leather Jacket Love Story (1997),4.296006
5076,Mamma Roma (1962),4.084149
5078,Leather Jacket Love Story (1997),4.9622273
5078,Bandits (1997),4.9015455
5078,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.8679967
5081,Leather Jacket Love Story (1997),4.938445
5081,Bandits (1997),4.922022
5081,Firelight (1997),4.8712897
5083,Leather Jacket Love Story (1997),5.029768
5083,Smashing Time (1967),4.845984
5083,"Shawshank Redemption, The (1994)",4.778709
5084,"Big Trees, The (1952)",4.2098694
5084,Window to Paris (1994),4.202187
5084,Perfect Blue (1997),4.146379
5085,Leather Jacket Love Story (1997),5.281256
5085,Schindler's List (1993),5.0216174
5085,"Shawshank Redemption, The (1994)",5.002771
5087,Leather Jacket Love Story (1997),4.7998934
5087,Firelight (1997),4.508629
5087,Schindler's List (1993),4.4633284
5088,Message to Love: The Isle of Wight Festival (1996),5.2021375
5088,Mamma Roma (1962),5.027961
5088,"Inheritors, The (Die Siebtelbauern) (1998)",5.02092
5089,Mamma Roma (1962),4.986849
5089,Hearts and Minds (1996),4.944709
5089,JLG/JLG - autoportrait de d�cembre (1994),4.8440256
5090,Leather Jacket Love Story (1997),5.3258147
5090,Mamma Roma (1962),5.292276
5090,Ulysses (Ulisse) (1954),5.0280147
5093,"Bewegte Mann, Der (1994)",4.5719004
5093,Hurricane Streets (1998),4.4611278
5093,Schindler's List (1993),4.3726044
5094,Leather Jacket Love Story (1997),5.3648853
5094,"Inheritors, The (Die Siebtelbauern) (1998)",5.3253055
5094,Ulysses (Ulisse) (1954),5.124136
5095,Mamma Roma (1962),5.112739
5095,Leather Jacket Love Story (1997),5.093018
5095,Hearts and Minds (1996),5.0773187
5099,Talk of Angels (1998),5.7629247
5099,Grateful Dead (1995),5.4009266
5099,Window to Paris (1994),5.325521
5101,Mamma Roma (1962),4.102158
5101,Identification of a Woman (Identificazione di una donna) (1982),4.0186906
5101,Leather Jacket Love Story (1997),3.9602127
5102,Leather Jacket Love Story (1997),5.4017057
5102,Ulysses (Ulisse) (1954),5.1914163
5102,"Shawshank Redemption, The (1994)",5.186798
5105,Jupiter's Wife (1994),4.0017705
5105,Smashing Time (1967),3.9994986
5105,I Am Cuba (Soy Cuba/Ya Kuba) (1964),3.9955122
5106,Leather Jacket Love Story (1997),4.6624
5106,It's a Wonderful Life (1946),4.530185
5106,Chushingura (1962),4.5236073
5107,Leather Jacket Love Story (1997),4.3607187
5107,Hearts and Minds (1996),4.2106996
5107,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.168313
5111,Mamma Roma (1962),4.9133673
5111,Grateful Dead (1995),4.683968
5111,"Fire Within, The (Le Feu Follet) (1963)",4.597933
5113,"Gambler, The (A J�t�kos) (1997)",3.738085
5113,I Stand Alone (Seul contre tous) (1998),3.7160077
5113,"Grand Illusion (Grande illusion, La) (1937)",3.683766
5115,Leather Jacket Love Story (1997),5.3936453
5115,Mamma Roma (1962),5.3328815
5115,"Inheritors, The (Die Siebtelbauern) (1998)",5.1931667
5116,"Inheritors, The (Die Siebtelbauern) (1998)",5.553968
5116,Mamma Roma (1962),5.475588
5116,Hearts and Minds (1996),5.363037
5117,"Harmonists, The (1997)",4.442321
5117,Leather Jacket Love Story (1997),4.395318
5117,Chushingura (1962),4.389412
5118,"Big Trees, The (1952)",4.027894
5118,Leather Jacket Love Story (1997),3.6943483
5118,"Gay Deceivers, The (1969)",3.682456
5121,Leather Jacket Love Story (1997),4.636276
5121,"Inheritors, The (Die Siebtelbauern) (1998)",4.408718
5121,Raiders of the Lost Ark (1981),4.3699565
5124,Leather Jacket Love Story (1997),4.378012
5124,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.126197
5124,To Kill a Mockingbird (1962),4.1115856
5126,Leather Jacket Love Story (1997),4.9382415
5126,"Inheritors, The (Die Siebtelbauern) (1998)",4.6217585
5126,"Shawshank Redemption, The (1994)",4.604381
5128,Leather Jacket Love Story (1997),4.707732
5128,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.391922
5128,Ulysses (Ulisse) (1954),4.363457
5130,Mamma Roma (1962),5.0866537
5130,"Apple, The (Sib) (1998)",5.025633
5130,Hearts and Minds (1996),4.9228277
5132,Hearts and Minds (1996),5.264356
5132,"Inheritors, The (Die Siebtelbauern) (1998)",5.1964045
5132,Leather Jacket Love Story (1997),5.0699153
5134,"Gambler, The (A J�t�kos) (1997)",4.953417
5134,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.7407837
5134,Leather Jacket Love Story (1997),4.7194448
5137,Mamma Roma (1962),5.761495
5137,Leather Jacket Love Story (1997),5.7486916
5137,Hard Core Logo (1996),5.680747
5138,Leather Jacket Love Story (1997),3.9553208
5138,Star Wars: Episode IV - A New Hope (1977),3.9370983
5138,"Bewegte Mann, Der (1994)",3.9196963
5139,Leather Jacket Love Story (1997),4.5838337
5139,"Shawshank Redemption, The (1994)",4.3405604
5139,Schindler's List (1993),4.3143826
5143,Leather Jacket Love Story (1997),5.2678437
5143,"Shawshank Redemption, The (1994)",5.0374813
5143,"Usual Suspects, The (1995)",4.914405
5145,"Ballad of Narayama, The (Narayama Bushiko) (1982)",5.215968
5145,Mamma Roma (1962),5.154625
5145,Nobody Loves Me (Keiner liebt mich) (1994),5.1515512
5155,Hurricane Streets (1998),3.857558
5155,"Bewegte Mann, Der (1994)",3.7920935
5155,Leather Jacket Love Story (1997),3.675652
5156,Mamma Roma (1962),5.3521857
5156,"Inheritors, The (Die Siebtelbauern) (1998)",5.169727
5156,Ulysses (Ulisse) (1954),5.125666
5158,Leather Jacket Love Story (1997),4.961841
5158,Raiders of the Lost Ark (1981),4.5992556
5158,Schindler's List (1993),4.591186
5159,Leather Jacket Love Story (1997),4.3939977
5159,"Godfather, The (1972)",4.3136396
5159,Raiders of the Lost Ark (1981),4.3082204
5165,"Inheritors, The (Die Siebtelbauern) (1998)",5.4630876
5165,Leather Jacket Love Story (1997),5.299396
5165,For All Mankind (1989),5.05447
5166,Mamma Roma (1962),5.333321
5166,"Inheritors, The (Die Siebtelbauern) (1998)",5.0229955
5166,"Apple, The (Sib) (1998)",4.968248
5167,Mamma Roma (1962),5.787303
5167,Hearts and Minds (1996),5.205211
5167,Leather Jacket Love Story (1997),5.1966023
5170,"Inheritors, The (Die Siebtelbauern) (1998)",5.204317
5170,Leather Jacket Love Story (1997),4.961942
5170,Mamma Roma (1962),4.8085203
5173,"Bewegte Mann, Der (1994)",4.752981
5173,Leather Jacket Love Story (1997),4.5243764
5173,"Big Trees, The (1952)",4.4763546
5174,"Ballad of Narayama, The (Narayama Bushiko) (1982)",5.772117
5174,Hana-bi (1997),5.6938453
5174,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",5.676815
5175,Leather Jacket Love Story (1997),5.0727086
5175,"Inheritors, The (Die Siebtelbauern) (1998)",4.984018
5175,Smashing Time (1967),4.805315
5176,Bandits (1997),4.768952
5176,"Big Trees, The (1952)",4.6680236
5176,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.4710937
5177,Leather Jacket Love Story (1997),4.365155
5177,Chushingura (1962),4.2223687
5177,Hard Core Logo (1996),4.152069
5179,"Inheritors, The (Die Siebtelbauern) (1998)",4.8808565
5179,Message to Love: The Isle of Wight Festival (1996),4.7588716
5179,Leather Jacket Love Story (1997),4.727156
5180,Leather Jacket Love Story (1997),5.1057005
5180,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.7403193
5180,Sanjuro (1962),4.7294726
5182,Leather Jacket Love Story (1997),5.200646
5182,Bandits (1997),4.9199967
5182,Mamma Roma (1962),4.86639
5184,"Inheritors, The (Die Siebtelbauern) (1998)",5.366992
5184,Leather Jacket Love Story (1997),5.2303143
5184,Mamma Roma (1962),5.219685
5186,Leather Jacket Love Story (1997),4.9844193
5186,"Inheritors, The (Die Siebtelbauern) (1998)",4.8086205
5186,Mamma Roma (1962),4.6738214
5188,"Big Trees, The (1952)",5.5816793
5188,Bandits (1997),5.358452
5188,Window to Paris (1994),5.1322303
5192,"Inheritors, The (Die Siebtelbauern) (1998)",5.219082
5192,Leather Jacket Love Story (1997),5.2039003
5192,"Vie est belle, La (Life is Rosey) (1987)",5.1304965
5193,Mamma Roma (1962),4.8496723
5193,Leather Jacket Love Story (1997),4.594934
5193,Hearts and Minds (1996),4.5933776
5194,Leather Jacket Love Story (1997),4.1813817
5194,"Inheritors, The (Die Siebtelbauern) (1998)",4.181142
5194,"Shawshank Redemption, The (1994)",3.949727
5196,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.355746
5196,Leather Jacket Love Story (1997),4.3107624
5196,West Beirut (West Beyrouth) (1998),4.1479206
5197,Bandits (1997),4.982514
5197,Firelight (1997),4.7707825
5197,Leather Jacket Love Story (1997),4.732396
5198,"Inheritors, The (Die Siebtelbauern) (1998)",4.2933416
5198,Leather Jacket Love Story (1997),4.2558436
5198,Mamma Roma (1962),4.14744
5200,Leather Jacket Love Story (1997),5.1345205
5200,Mamma Roma (1962),4.981153
5200,Bandits (1997),4.950261
5203,Mamma Roma (1962),5.455166
5203,Leather Jacket Love Story (1997),5.3209424
5203,Ulysses (Ulisse) (1954),5.015535
5205,Leather Jacket Love Story (1997),4.426304
5205,"Inheritors, The (Die Siebtelbauern) (1998)",4.245959
5205,"Silence of the Lambs, The (1991)",4.2162743
5206,Leather Jacket Love Story (1997),4.765166
5206,"Shawshank Redemption, The (1994)",4.4689093
5206,Smashing Time (1967),4.4661665
5207,Leather Jacket Love Story (1997),4.9922605
5207,Nobody Loves Me (Keiner liebt mich) (1994),4.983446
5207,It's a Wonderful Life (1946),4.8425264
5208,Leather Jacket Love Story (1997),5.614103
5208,"Inheritors, The (Die Siebtelbauern) (1998)",5.2902822
5208,"Shawshank Redemption, The (1994)",5.147895
5212,Leather Jacket Love Story (1997),5.206018
5212,"Inheritors, The (Die Siebtelbauern) (1998)",5.1261373
5212,Hearts and Minds (1996),5.0568476
5215,Leather Jacket Love Story (1997),5.094632
5215,To Kill a Mockingbird (1962),4.955133
5215,"Apple, The (Sib) (1998)",4.937929
5216,Leather Jacket Love Story (1997),4.773476
5216,"Inheritors, The (Die Siebtelbauern) (1998)",4.750121
5216,"Vie est belle, La (Life is Rosey) (1987)",4.675591
5222,Leather Jacket Love Story (1997),4.2660956
5222,Sanjuro (1962),3.919132
